135	3495	3
135	3723	2
135	3944	1
135	3955	17
135	4013	1
135	4060	2
135	4253	16
135	4352	1
135	4480	1
135	4482	7
135	4509	2
135	4551	2
135	4647	4
135	4814	5
135	4846	1
135	4971	11
135	4977	3
135	5063	7
135	5150	3
135	5249	6
135	5308	2
135	5487	1
135	5787	2
135	5809	1
135	5857	1
135	5945	1
135	6102	6
135	6126	3
135	6159	3
135	6322	1
135	6388	1
135	6636	6
135	6715	1
135	6764	3
135	6768	2
135	6940	1
135	7037	6
135	7084	2
135	7222	1
135	7261	1
135	7601	1
135	7728	36
135	7988	6
135	8116	2
135	8354	1
135	8415	4
135	8529	1
135	8549	1
135	8712	6
135	8790	6
135	8855	2
135	8985	3
135	9039	1
135	9040	1
135	9047	2
135	9083	5
135	9162	1
135	9180	5
135	9333	2
135	9359	1
135	9392	10
135	9517	1
135	9558	3
135	9614	2
135	9741	1
135	9868	2
135	9964	2
135	10084	1
135	10096	3
135	10125	1
135	10169	3
135	10292	1
135	10481	2
135	10598	1
135	10812	7
135	10865	3
135	10914	4
135	11048	7
135	11160	1
135	11380	9
135	11382	14
135	11422	1
135	11445	1
135	11542	1
135	11562	2
135	11593	5
135	11660	1
135	11692	1
135	11723	1
135	11732	1
135	11763	1
135	11850	1
135	11965	2
135	11970	4
135	11981	1
135	12104	6
135	12120	1
135	12164	1
135	12252	3
135	12316	1
135	12358	3
135	12361	8
135	12507	1
135	12646	1
135	12813	1
135	12827	3
135	12838	1
135	12950	1
135	12975	2
135	13320	1
146	433	1
146	837	1
146	1407	1
146	1998	1
146	2202	1
146	2447	1
146	4253	3
146	4814	1
146	4971	2
146	5557	1
146	5787	1
146	7601	1
146	7728	1
146	8712	3
146	9047	1
146	10812	1
146	10865	1
146	11382	1
146	11593	1
146	12358	1
146	12361	2
146	12406	1
146	12827	1
173	439	3
173	716	1
173	1013	1
173	1064	6
173	1201	1
173	1998	1
173	2202	4
173	2378	1
173	2429	2
173	3127	1
173	3421	2
173	3458	1
173	3495	5
173	4128	1
173	4299	2
173	4480	1
173	4726	2
173	4744	1
173	4814	1
173	5249	1
173	5992	1
173	6126	2
173	6764	1
173	7001	3
173	7037	9
173	7048	1
173	7056	1
173	7222	1
173	7316	1
173	7601	1
173	8354	1
173	8529	1
173	9333	1
173	9643	1
173	9964	1
173	10169	1
173	10755	2
173	11048	1
173	12361	5
173	12603	1
173	12891	1
262	716	1
262	1013	1
262	1064	7
262	1066	1
262	1167	1
262	1998	1
262	2047	1
262	2131	1
262	2202	9
262	2291	1
262	2971	2
262	3120	2
262	3127	1
262	3299	2
262	3393	1
262	3458	2
262	3495	4
262	3527	1
262	3724	1
262	3748	1
262	4253	1
262	4482	3
262	4634	1
262	4744	2
262	4814	3
262	4829	1
262	5191	1
262	6126	1
262	6322	3
262	6650	2
262	6670	1
262	6940	1
262	7037	3
262	7056	1
262	7601	1
262	7728	1
262	8354	1
262	8364	2
262	8367	3
262	8549	1
262	8720	1
262	8790	1
262	8985	1
262	9083	4
262	9162	2
262	9180	2
262	9392	1
262	9747	1
262	9868	1
262	10169	3
262	10294	1
262	10481	1
262	10598	1
262	10882	1
262	11445	1
262	11593	1
262	11667	1
262	11723	1
262	11981	1
262	12104	2
262	12361	3
262	12412	1
262	12838	1
262	12891	1
317	943	1
317	1064	2
317	1167	1
317	1604	1
317	1759	1
317	1998	1
317	2047	1
317	2131	1
317	2202	2
317	3082	1
317	3442	1
317	3458	1
317	3495	1
317	3955	4
317	4054	1
317	4253	3
317	4482	1
317	4647	1
317	4744	2
317	4814	1
317	4971	1
317	5249	3
317	5809	1
317	6102	1
317	6482	2
317	6768	1
317	7001	1
317	7728	3
317	8354	1
317	8790	2
317	8930	1
317	9047	2
317	9083	2
317	9162	2
317	9180	2
317	9392	2
317	9558	1
317	11048	5
317	11542	1
317	12361	1
433	569	1
433	1064	1
433	1407	1
433	1938	1
433	1998	2
433	2202	2
433	2291	1
433	3142	1
433	3495	1
433	3723	1
433	3955	2
433	4064	1
433	4253	5
433	4482	4
433	4647	2
433	4971	1
433	5249	1
433	5308	1
433	5787	1
433	5945	1
433	6126	1
433	6636	2
433	6675	1
433	7728	5
433	8354	1
433	8712	1
433	9039	1
433	9333	2
433	9392	3
433	9517	1
433	10084	1
433	10096	4
433	10169	1
433	10294	1
433	10812	2
433	10914	1
433	11048	1
433	11380	1
433	11382	3
433	12252	3
433	12361	2
439	716	2
439	1013	1
439	1064	5
439	1182	1
439	2202	2
439	2429	1
439	3127	2
439	3299	1
439	3458	2
439	3495	4
439	3864	1
439	4128	1
439	4253	1
439	4647	1
439	4726	2
439	4744	5
439	5857	1
439	6102	1
439	6126	3
439	6272	1
439	6764	1
439	6919	1
439	7001	1
439	7037	5
439	7048	2
439	7222	1
439	8364	1
439	9180	1
439	9333	1
439	9959	1
439	10294	1
439	10755	1
439	11241	1
439	11348	1
439	11667	1
439	11763	1
439	12059	1
439	12120	1
439	12361	8
439	12813	1
439	13147	1
569	716	1
569	1013	1
569	1064	2
569	1120	1
569	1211	1
569	1998	1
569	3127	1
569	3458	1
569	3495	2
569	4054	1
569	4128	1
569	4253	3
569	4299	1
569	4647	1
569	4744	1
569	4814	3
569	5249	6
569	5809	1
569	5857	1
569	6272	1
569	6625	1
569	6636	1
569	6764	1
569	6919	1
569	7037	3
569	7054	2
569	7222	1
569	7316	1
569	8354	1
569	8415	1
569	8529	2
569	8547	1
569	9392	1
569	9502	1
569	9747	1
569	10812	1
569	11048	1
569	11241	1
569	11542	1
569	12104	1
569	12358	1
569	12361	2
716	1013	5
716	1054	3
716	1064	105
716	1066	2
716	1120	3
716	1167	1
716	1182	1
716	1200	3
716	1204	7
716	1675	3
716	1759	2
716	1878	1
716	1983	3
716	1998	17
716	2047	5
716	2131	4
716	2163	3
716	2202	89
716	2291	3
716	2377	3
716	2378	16
716	2429	1
716	2447	5
716	2761	2
716	2912	2
716	2971	3
716	3025	1
716	3082	4
716	3120	1
716	3127	18
716	3142	2
716	3147	18
716	3152	4
716	3240	3
716	3299	10
716	3393	2
716	3421	2
716	3441	3
716	3458	29
716	3483	16
716	3493	1
716	3495	25
716	3518	5
716	3531	1
716	3723	2
716	3724	1
716	3741	1
716	3743	4
716	3747	2
716	3748	6
716	3775	3
716	3780	3
716	3944	4
716	3955	4
716	4013	2
716	4060	3
716	4064	1
716	4091	1
716	4239	1
716	4253	35
716	4254	3
716	4258	5
716	4299	1
716	4352	4
716	4388	2
716	4482	7
716	4509	8
716	4577	1
716	4582	4
716	4647	22
716	4726	1
716	4744	60
716	4748	1
716	4763	4
716	4802	4
716	4814	36
716	4842	3
716	4971	1
716	5150	12
716	5277	5
716	5308	27
716	5331	3
716	5355	2
716	5487	2
716	5721	2
716	5809	7
716	5847	3
716	5857	8
716	5945	6
716	6102	4
716	6126	29
716	6272	17
716	6322	11
716	6376	2
716	6383	1
716	6388	5
716	6409	9
716	6482	1
716	6636	17
716	6670	1
716	6675	14
716	6715	2
716	6764	18
716	6768	1
716	6919	2
716	6926	2
716	6940	3
716	7001	9
716	7037	16
716	7048	3
716	7054	1
716	7056	2
716	7084	3
716	7222	4
716	7261	4
716	7316	1
716	7382	1
716	7385	1
716	7451	1
716	7601	12
716	7728	11
716	8051	2
716	8066	3
716	8092	3
716	8116	2
716	8219	2
716	8354	1
716	8367	1
716	8415	1
716	8529	1
716	8547	1
716	8549	1
716	8720	3
716	8790	39
716	8863	2
716	9039	2
716	9040	1
716	9047	1
716	9083	9
716	9162	3
716	9180	2
716	9333	1
716	9392	1
716	9409	2
716	9502	1
716	9533	3
716	9558	2
716	9614	3
716	9643	1
716	9747	8
716	9838	1
716	9922	1
716	9929	1
716	9959	18
716	9964	2
716	9992	1
716	10084	1
716	10125	7
716	10126	4
716	10169	4
716	10170	2
716	10294	19
716	10363	2
716	10481	1
716	10598	7
716	10693	3
716	10755	4
716	10812	1
716	10855	1
716	10882	1
716	11014	4
716	11048	7
716	11241	1
716	11347	3
716	11348	3
716	11359	1
716	11382	5
716	11394	1
716	11396	2
716	11408	2
716	11422	1
716	11445	3
716	11469	2
716	11542	6
716	11555	1
716	11593	10
716	11660	6
716	11667	12
716	11683	1
716	11690	1
716	11691	2
716	11732	5
716	11850	4
716	11981	5
716	12052	2
716	12067	1
716	12120	3
716	12316	1
716	12361	94
716	12406	3
716	12412	1
716	12507	1
716	12542	2
716	12603	3
716	12646	2
716	12686	3
716	12776	1
716	12813	6
716	12838	8
716	12950	1
716	12975	4
716	13147	2
716	13244	2
716	13320	1
805	1064	2
805	1167	2
805	1998	2
805	2202	3
805	2291	1
805	2378	1
805	3127	1
805	3147	1
805	3299	1
805	3483	2
805	3518	1
805	4647	1
805	4744	2
805	4814	3
805	5150	1
805	5249	1
805	5308	2
805	5809	1
805	6102	1
805	6272	2
805	6322	1
805	6764	2
805	7601	1
805	7728	1
805	8720	1
805	8985	1
805	9180	3
805	9922	1
805	10084	1
805	10125	1
805	10169	1
805	10170	1
805	10812	1
805	11048	1
805	11160	1
805	11469	1
805	11474	1
805	12104	1
805	12361	1
805	12507	1
805	12686	1
805	13147	1
837	972	1
837	1064	24
837	1120	2
837	1167	1
837	1211	1
837	1604	2
837	1869	1
837	1998	2
837	2202	9
837	2377	1
837	2797	1
837	3082	2
837	3127	4
837	3147	1
837	3168	2
837	3299	7
837	3458	3
837	3483	7
837	3493	1
837	3495	4
837	3518	1
837	3723	1
837	3748	1
837	3955	3
837	4054	2
837	4253	1
837	4509	1
837	4647	1
837	4726	1
837	4744	2
837	4814	5
837	4845	1
837	4971	7
837	5150	1
837	5249	4
837	5787	4
837	5809	1
837	6126	1
837	6322	3
837	6615	2
837	6650	1
837	6670	1
837	6675	1
837	6715	3
837	6764	2
837	6940	1
837	6941	1
837	7001	1
837	7037	7
837	7451	3
837	7601	1
837	8354	5
837	8415	1
837	8529	1
837	8547	5
837	8790	3
837	8863	1
837	8893	1
837	8985	2
837	9047	1
837	9083	2
837	9180	1
837	9359	1
837	9533	1
837	9614	2
837	9868	3
837	9959	1
837	10169	2
837	10294	1
837	10598	1
837	10755	3
837	10855	1
837	10865	7
837	11048	2
837	11160	2
837	11279	1
837	11348	1
837	11359	1
837	11394	1
837	11445	1
837	11555	1
837	11593	3
837	11667	2
837	11965	5
837	12104	1
837	12316	2
837	12358	2
837	12361	4
837	12412	1
837	12813	1
837	12838	2
837	12891	1
837	12950	1
837	12971	1
837	13147	1
943	1064	7
943	1162	1
943	1211	1
943	1216	2
943	1759	1
943	1998	2
943	2163	1
943	2202	2
943	2291	2
943	2304	1
943	2462	1
943	2622	1
943	2873	1
943	3127	1
943	3147	3
943	3299	2
943	3377	1
943	3458	1
943	3495	3
943	3723	1
943	3864	1
943	3955	7
943	4064	1
943	4091	1
943	4253	6
943	4318	1
943	4388	1
943	4480	1
943	4482	4
943	4744	1
943	4814	2
943	4829	1
943	4845	1
943	4846	1
943	5063	1
943	5150	1
943	5191	2
943	5249	1
943	5308	2
943	5355	1
943	5809	2
943	5945	1
943	5992	1
943	6076	1
943	6102	2
943	6636	2
943	6764	2
943	6768	1
943	6919	1
943	7037	1
943	7084	1
943	7261	1
943	7728	9
943	8116	1
943	8790	2
943	8855	1
943	9392	1
943	9517	2
943	9558	3
943	9614	2
943	9643	1
943	9868	1
943	9922	1
943	9959	1
943	10292	1
943	10812	1
943	10882	1
943	10914	1
943	11048	3
943	11382	2
943	11396	1
943	11723	1
943	12316	1
943	12358	1
943	12568	2
943	12813	1
943	12838	1
943	12975	1
943	13320	1
972	1064	5
972	1211	2
972	1998	1
972	2202	5
972	2378	1
972	3127	3
972	3147	1
972	3458	1
972	3483	2
972	3495	5
972	3944	1
972	4299	2
972	4744	3
972	4748	1
972	4814	2
972	5308	2
972	5331	1
972	5809	1
972	5857	1
972	5945	1
972	6126	3
972	6272	2
972	6409	2
972	6636	1
972	6764	3
972	6919	1
972	7001	2
972	7037	3
972	7316	2
972	7835	1
972	8529	2
972	8790	1
972	9959	1
972	10170	1
972	10294	1
972	10693	1
972	10755	4
972	11279	1
972	11445	1
972	11667	1
972	12361	5
972	12603	1
972	12813	1
972	12891	1
972	12950	1
1013	1064	8
1013	1167	2
1013	1407	1
1013	1675	1
1013	1998	1
1013	2202	11
1013	2304	1
1013	2429	3
1013	2971	1
1013	3127	3
1013	3393	2
1013	3458	1
1013	3483	1
1013	3495	7
1013	3724	1
1013	3748	1
1013	4060	1
1013	4253	1
1013	4299	1
1013	4582	1
1013	4647	1
1013	4726	3
1013	4744	6
1013	4814	3
1013	5277	1
1013	5308	2
1013	5809	2
1013	5930	1
1013	5945	1
1013	6126	5
1013	6272	1
1013	6322	2
1013	6636	1
1013	6764	3
1013	7001	3
1013	7037	4
1013	7048	1
1013	7054	1
1013	7056	1
1013	8790	1
1013	9083	1
1013	9517	1
1013	9922	3
1013	9959	1
1013	10125	1
1013	10294	2
1013	10755	2
1013	10855	2
1013	11048	1
1013	11279	1
1013	11359	1
1013	11593	2
1013	11667	2
1013	11678	1
1013	12059	1
1013	12120	1
1013	12361	10
1013	12581	1
1013	12813	1
1013	12950	1
1013	12975	4
1013	13320	1
1054	1064	5
1054	1201	2
1054	1204	1
1054	1216	1
1054	1675	1
1054	1878	2
1054	2047	6
1054	2202	9
1054	2761	2
1054	3127	1
1054	3152	3
1054	3299	1
1054	3441	1
1054	3483	1
1054	3495	1
1054	3531	2
1054	3748	2
1054	3775	1
1054	3780	3
1054	4253	4
1054	4482	1
1054	4647	5
1054	4744	3
1054	4748	1
1054	4814	3
1054	4842	1
1054	5150	1
1054	5308	5
1054	5487	1
1054	5787	1
1054	5809	1
1054	5857	4
1054	5930	2
1054	5945	6
1054	6126	12
1054	6272	1
1054	6322	1
1054	6376	1
1054	6409	1
1054	6636	1
1054	6940	1
1054	7001	1
1054	7037	5
1054	7048	1
1054	7835	1
1054	8364	1
1054	8790	2
1054	9333	1
1054	9747	6
1054	9959	2
1054	10169	3
1054	10294	11
1054	10363	1
1054	10598	1
1054	11593	4
1054	11667	2
1054	11691	1
1054	11692	2
1054	11732	3
1054	11763	1
1054	11981	1
1054	12052	2
1054	12059	1
1054	12361	18
1054	12975	3
1054	13022	3
1064	1066	7
1064	1120	18
1064	1162	1
1064	1167	15
1064	1182	5
1064	1200	9
1064	1201	2
1064	1204	5
1064	1211	11
1064	1216	5
1064	1233	1
1064	1407	3
1064	1604	8
1064	1675	3
1064	1759	4
1064	1869	3
1064	1878	3
1064	1898	1
1064	1938	1
1064	1960	2
1064	1983	12
1064	1998	77
1064	2047	21
1064	2097	2
1064	2131	6
1064	2163	9
1064	2202	327
1064	2291	31
1064	2304	14
1064	2320	3
1064	2377	16
1064	2378	59
1064	2429	7
1064	2447	7
1064	2462	3
1064	2761	9
1064	2797	15
1064	2873	4
1064	2912	2
1064	2971	6
1064	3025	1
1064	3082	34
1064	3120	8
1064	3127	58
1064	3142	5
1064	3147	80
1064	3152	5
1064	3168	1
1064	3240	7
1064	3299	42
1064	3377	2
1064	3393	8
1064	3421	6
1064	3441	5
1064	3442	3
1064	3458	117
1064	3483	90
1064	3493	3
1064	3495	131
1064	3518	21
1064	3527	5
1064	3531	2
1064	3723	9
1064	3724	4
1064	3741	9
1064	3743	4
1064	3747	8
1064	3748	14
1064	3775	4
1064	3780	5
1064	3864	3
1064	3871	6
1064	3926	2
1064	3944	10
1064	3955	17
1064	4013	5
1064	4060	10
1064	4064	11
1064	4091	9
1064	4128	8
1064	4227	1
1064	4239	4
1064	4253	98
1064	4254	3
1064	4258	6
1064	4299	6
1064	4318	1
1064	4352	21
1064	4388	6
1064	4480	2
1064	4482	53
1064	4509	31
1064	4551	3
1064	4577	4
1064	4582	6
1064	4634	4
1064	4647	55
1064	4726	6
1064	4744	192
1064	4748	6
1064	4763	7
1064	4802	10
1064	4814	156
1064	4829	4
1064	4842	5
1064	4846	1
1064	4919	2
1064	4971	1
1064	4977	3
1064	5150	27
1064	5191	2
1064	5249	16
1064	5277	6
1064	5308	86
1064	5331	7
1064	5355	2
1064	5475	5
1064	5487	13
1064	5557	5
1064	5721	4
1064	5787	5
1064	5809	43
1064	5829	4
1064	5847	6
1064	5857	20
1064	5930	1
1064	5945	23
1064	5992	2
1064	6076	4
1064	6102	25
1064	6126	114
1064	6159	5
1064	6272	64
1064	6322	37
1064	6376	4
1064	6383	6
1064	6388	13
1064	6409	42
1064	6469	7
1064	6482	3
1064	6536	2
1064	6552	1
1064	6615	6
1064	6625	2
1064	6636	44
1064	6650	5
1064	6670	2
1064	6675	24
1064	6715	11
1064	6764	63
1064	6768	2
1064	6919	22
1064	6926	3
1064	6940	22
1064	6941	5
1064	7001	40
1064	7037	95
1064	7048	12
1064	7054	5
1064	7056	14
1064	7084	5
1064	7104	2
1064	7222	7
1064	7261	15
1064	7316	6
1064	7382	5
1064	7385	11
1064	7451	6
1064	7601	21
1064	7728	29
1064	7835	3
1064	8051	3
1064	8066	9
1064	8092	8
1064	8116	11
1064	8219	7
1064	8354	24
1064	8364	4
1064	8367	3
1064	8415	9
1064	8529	3
1064	8547	14
1064	8549	2
1064	8720	4
1064	8790	128
1064	8855	5
1064	8863	5
1064	8887	6
1064	8893	1
1064	8930	2
1064	8985	5
1064	9039	5
1064	9040	8
1064	9047	7
1064	9083	31
1064	9162	15
1064	9180	22
1064	9333	6
1064	9392	14
1064	9409	5
1064	9448	5
1064	9502	8
1064	9517	1
1064	9533	2
1064	9558	2
1064	9614	41
1064	9643	2
1064	9741	1
1064	9747	14
1064	9838	4
1064	9868	4
1064	9922	9
1064	9929	5
1064	9959	51
1064	9964	17
1064	9992	3
1064	10084	2
1064	10125	26
1064	10126	8
1064	10169	30
1064	10170	11
1064	10292	2
1064	10294	77
1064	10363	5
1064	10481	2
1064	10598	17
1064	10693	6
1064	10755	29
1064	10812	5
1064	10855	6
1064	10865	5
1064	10882	12
1064	10914	2
1064	11014	4
1064	11048	73
1064	11160	10
1064	11241	4
1064	11279	2
1064	11347	7
1064	11348	8
1064	11359	4
1064	11380	4
1064	11382	12
1064	11394	7
1064	11396	11
1064	11408	7
1064	11422	3
1064	11445	3
1064	11469	9
1064	11474	2
1064	11542	15
1064	11555	4
1064	11562	2
1064	11593	40
1064	11660	15
1064	11667	47
1064	11678	3
1064	11683	4
1064	11690	4
1064	11691	1
1064	11692	4
1064	11723	6
1064	11732	10
1064	11763	5
1064	11850	13
1064	11965	2
1064	11970	1
1064	11981	12
1064	12052	7
1064	12059	5
1064	12067	1
1064	12104	18
1064	12120	14
1064	12164	4
1064	12252	1
1064	12316	3
1064	12358	9
1064	12361	293
1064	12406	9
1064	12412	3
1064	12507	4
1064	12542	3
1064	12568	5
1064	12581	6
1064	12603	4
1064	12646	3
1064	12686	9
1064	12776	5
1064	12813	11
1064	12827	1
1064	12838	61
1064	12891	4
1064	12943	11
1064	12950	4
1064	12975	28
1064	13022	1
1064	13147	11
1064	13226	1
1064	13244	6
1064	13320	14
1066	1120	1
1066	1200	1
1066	1216	1
1066	1998	1
1066	2202	2
1066	2378	1
1066	3025	1
1066	3458	4
1066	3483	1
1066	3724	1
1066	3748	1
1066	4060	1
1066	4064	1
1066	4253	3
1066	4509	1
1066	4726	1
1066	4744	4
1066	4814	2
1066	5308	2
1066	5331	1
1066	5475	1
1066	5487	1
1066	5809	1
1066	6102	1
1066	6126	3
1066	6159	1
1066	6272	1
1066	6322	1
1066	6383	2
1066	6409	2
1066	6536	1
1066	6636	2
1066	6715	1
1066	6764	2
1066	6926	1
1066	6940	2
1066	7001	1
1066	8066	1
1066	8720	1
1066	8790	2
1066	9392	1
1066	9614	1
1066	9643	1
1066	10169	2
1066	10598	1
1066	11048	2
1066	11394	1
1066	11469	1
1066	11667	1
1066	11850	1
1066	12361	4
1066	12686	1
1066	12838	1
1120	1200	1
1120	1216	1
1120	1938	1
1120	1983	1
1120	1998	6
1120	2131	1
1120	2202	14
1120	2291	1
1120	2378	3
1120	2429	2
1120	2447	1
1120	2462	1
1120	2971	1
1120	3025	1
1120	3082	2
1120	3120	2
1120	3147	3
1120	3152	1
1120	3240	1
1120	3458	4
1120	3483	5
1120	3495	2
1120	3518	2
1120	3955	4
1120	4060	1
1120	4064	1
1120	4128	1
1120	4239	1
1120	4253	7
1120	4299	1
1120	4388	1
1120	4482	2
1120	4509	1
1120	4582	1
1120	4647	2
1120	4744	5
1120	4748	1
1120	4763	1
1120	4802	1
1120	4814	11
1120	4829	1
1120	4846	1
1120	5150	2
1120	5191	1
1120	5249	2
1120	5308	3
1120	5847	1
1120	5857	1
1120	6102	1
1120	6126	2
1120	6159	1
1120	6322	1
1120	6469	2
1120	6536	1
1120	6636	3
1120	6715	1
1120	6764	3
1120	6919	5
1120	7001	1
1120	7037	13
1120	7056	1
1120	7382	1
1120	7385	1
1120	7451	1
1120	7601	2
1120	7728	3
1120	8116	1
1120	8354	2
1120	8367	1
1120	8720	1
1120	8790	9
1120	8930	1
1120	9047	1
1120	9083	3
1120	9162	1
1120	9180	2
1120	9392	3
1120	9502	1
1120	9533	1
1120	9643	1
1120	9838	1
1120	9868	1
1120	9929	1
1120	9964	1
1120	10169	1
1120	10363	1
1120	10598	1
1120	10812	1
1120	10865	1
1120	11014	1
1120	11048	7
1120	11241	1
1120	11469	1
1120	11542	1
1120	11593	2
1120	11660	1
1120	11850	1
1120	11981	1
1120	12067	1
1120	12104	1
1120	12120	2
1120	12361	14
1120	12603	1
1120	12686	2
1120	12838	2
1120	12975	1
1162	1938	1
1162	2622	2
1162	3142	1
1162	3458	2
1162	3748	1
1162	3864	1
1162	4253	1
1162	4254	1
1162	4748	1
1162	4971	1
1162	5249	1
1162	5308	1
1162	5787	1
1162	6102	1
1162	6126	1
1162	6636	1
1162	6768	1
1162	7037	3
1162	7222	1
1162	7728	3
1162	8354	1
1162	8855	1
1162	10294	1
1162	10481	1
1162	10865	1
1162	11048	1
1162	11593	1
1162	11981	1
1162	12361	1
1162	12776	1
1162	12838	1
1162	12975	3
1167	1182	1
1167	1604	1
1167	1898	2
1167	1998	1
1167	2047	2
1167	2202	12
1167	2291	2
1167	2304	3
1167	2462	1
1167	2971	2
1167	3147	8
1167	3168	1
1167	3240	1
1167	3299	2
1167	3441	2
1167	3458	3
1167	3483	10
1167	3495	3
1167	3518	1
1167	3527	1
1167	3748	1
1167	3871	1
1167	3955	1
1167	4253	1
1167	4482	2
1167	4509	2
1167	4582	1
1167	4634	1
1167	4647	2
1167	4744	8
1167	4814	7
1167	4829	1
1167	4977	1
1167	5150	1
1167	5249	5
1167	5308	1
1167	5331	1
1167	5809	3
1167	6102	2
1167	6126	5
1167	6272	1
1167	6322	1
1167	6409	1
1167	6482	3
1167	6536	1
1167	6552	1
1167	6625	1
1167	6636	2
1167	6650	1
1167	6670	1
1167	6675	1
1167	6715	1
1167	6764	6
1167	6940	3
1167	6941	1
1167	7001	2
1167	7037	4
1167	7054	1
1167	7728	10
1167	8354	3
1167	8547	1
1167	8790	4
1167	8863	1
1167	8985	4
1167	9083	3
1167	9162	3
1167	9180	6
1167	9392	2
1167	9502	1
1167	9614	3
1167	9747	3
1167	9868	1
1167	9922	2
1167	9959	1
1167	10125	1
1167	10169	2
1167	10294	1
1167	10481	1
1167	10755	2
1167	10855	2
1167	10865	1
1167	11048	1
1167	11279	1
1167	11394	1
1167	11396	1
1167	11474	2
1167	11542	1
1167	11555	1
1167	11593	3
1167	11660	2
1167	11690	1
1167	11850	1
1167	11981	1
1167	12104	1
1167	12316	2
1167	12361	6
1167	12507	1
1167	12581	1
1167	12789	3
1167	12813	1
1167	12838	5
1167	12950	1
1167	12975	3
1167	13147	1
1167	13226	1
1167	13244	1
1167	13320	2
1182	1201	1
1182	1204	3
1182	1998	1
1182	2202	7
1182	2971	1
1182	3127	3
1182	3240	1
1182	3421	1
1182	3458	1
1182	3483	1
1182	3518	1
1182	3531	2
1182	3724	1
1182	3741	1
1182	3743	1
1182	3748	1
1182	3944	1
1182	4227	1
1182	4253	3
1182	4352	1
1182	4482	3
1182	4647	1
1182	4744	5
1182	4763	1
1182	4814	2
1182	5150	1
1182	5277	1
1182	5308	5
1182	5487	2
1182	5787	1
1182	5847	1
1182	5857	2
1182	5930	3
1182	5945	2
1182	6102	1
1182	6126	15
1182	6272	1
1182	6322	1
1182	6388	1
1182	6409	3
1182	6636	3
1182	6764	2
1182	7001	2
1182	7728	1
1182	7835	1
1182	7988	1
1182	8051	2
1182	8219	1
1182	8547	1
1182	8720	1
1182	8790	1
1182	8887	1
1182	9047	1
1182	9180	1
1182	9533	1
1182	9747	4
1182	10170	1
1182	10294	11
1182	10598	1
1182	10755	1
1182	10855	1
1182	11241	1
1182	11348	2
1182	11445	1
1182	11593	2
1182	11667	4
1182	11678	1
1182	11690	1
1182	11691	1
1182	11732	3
1182	11981	3
1182	12067	1
1182	12316	1
1182	12358	1
1182	12361	18
1182	12542	1
1182	12813	1
1182	12975	1
1200	1983	1
1200	1998	4
1200	2047	1
1200	2202	7
1200	2378	2
1200	3025	1
1200	3082	1
1200	3147	6
1200	3240	1
1200	3458	2
1200	3483	2
1200	3495	2
1200	3723	1
1200	3926	1
1200	3944	1
1200	4013	1
1200	4060	1
1200	4253	4
1200	4509	2
1200	4647	1
1200	4744	8
1200	4802	1
1200	4814	5
1200	5191	1
